filename,width,height,class,xmin,ymin,xmax,ymax
43c6292c86c812e1.jpg,1024,768,Raccoon,292,264,642,548
43c6292c86c812e1_augmented_0.jpg,1024,768,Raccoon,0,240,282,524
6e22548c00329207_augmented_0.jpg,1024,768,Rabbit,318,40,796,621
6e22548c00329207_augmented_1.jpg,1024,768,Rabbit,280,156,950,567
6e22548c00329207_augmented_2.jpg,1024,768,Rabbit,0,345,439,767
6e2931cccfed3f7d.jpg,1024,683,Squirrel,338,233,608,355
6e2931cccfed3f7d_augmented_0.jpg,1024,683,Squirrel,379,183,626,283
6e2edc496b80986c.jpg,1024,682,Fox,77,92,927,624
6e2edc496b80986c_augmented_0.jpg,1024,682,Fox,63,173,941,531
6e2edc496b80986c_augmented_1.jpg,1024,682,Fox,194,150,844,557
6e2edc496b80986c_augmented_2.jpg,1024,682,Fox,98,100,973,540
6e2edc496b80986c_augmented_3.jpg,1024,682,Fox,315,174,1023,681
6e2edc496b80986c_augmented_4.jpg,1024,682,Fox,68,108,933,649
6e2edc496b80986c_augmented_5.jpg,1024,682,Fox,192,169,1023,681
6e2edc496b80986c_augmented_6.jpg,1024,682,Fox,392,0,1023,427
6e44721e15a381a5.jpg,738,1024,Owl,122,101,732,1023
6e71d945ce6b4e99_augmented_1.jpg,682,1024,Fox,0,185,681,887
6e71d945ce6b4e99_augmented_2.jpg,682,1024,Fox,99,173,681,1023
6e71d945ce6b4e99_augmented_3.jpg,682,1024,Fox,0,108,681,983
6e71d945ce6b4e99_augmented_4.jpg,682,1024,Fox,0,71,681,1023
6e71d945ce6b4e99_augmented_5.jpg,682,1024,Fox,96,144,584,941
6e71d945ce6b4e99_augmented_6.jpg,682,1024,Fox,129,235,545,859
6e72a4b0e781099a.jpg,1024,683,Brown_bear,332,288,483,483
6e72a4b0e781099a.jpg,1024,683,Brown_bear,384,318,496,392
6e72a4b0e781099a_augmented_0.jpg,1024,683,Brown_bear,441,354,592,549
6e72a4b0e781099a_augmented_0.jpg,1024,683,Brown_bear,429,384,540,458
6e72a4b0e781099a_augmented_1.jpg,1024,683,Brown_bear,132,129,227,252
6e72a4b0e781099a_augmented_1.jpg,1024,683,Brown_bear,165,148,234,195
6e72a4b0e781099a_augmented_2.jpg,1024,683,Brown_bear,539,290,685,478
6e72a4b0e781099a_augmented_2.jpg,1024,683,Brown_bear,527,319,634,390
6e72a4b0e781099a_augmented_3.jpg,1024,683,Brown_bear,418,305,654,572
6e72a4b0e781099a_augmented_3.jpg,1024,683,Brown_bear,490,340,644,445
6e72a4b0e781099a_augmented_4.jpg,1024,683,Brown_bear,539,288,693,483
6e72a4b0e781099a_augmented_4.jpg,1024,683,Brown_bear,527,318,640,392
73b2087fdb53499f_augmented_0.jpg,1024,682,Owl,403,130,654,638
73b2087fdb53499f_augmented_1.jpg,1024,682,Owl,76,0,907,681
73b2087fdb53499f_augmented_2.jpg,1024,682,Owl,378,152,687,607
73b855f2bb2a184f.jpg,1024,768,Squirrel,172,96,893,716
73b855f2bb2a184f_augmented_0.jpg,1024,768,Squirrel,342,91,1023,759
73ba7e634f33a949.jpg,1024,732,Owl,0,0,934,731
73ba7e634f33a949_augmented_0.jpg,1024,732,Owl,0,0,1023,731
73ba7e634f33a949_augmented_1.jpg,1024,732,Owl,107,81,847,650
73ba7e634f33a949_augmented_2.jpg,1024,732,Owl,67,97,1023,731
73bad05d91f70ed6.jpg,1024,659,Squirrel,0,256,276,422
73bad05d91f70ed6.jpg,1024,659,Squirrel,242,133,517,257
73bad05d91f70ed6.jpg,1024,659,Squirrel,597,282,892,556
73bad05d91f70ed6_augmented_0.jpg,1024,659,Squirrel,486,366,763,532
73bad05d91f70ed6_augmented_0.jpg,1024,659,Squirrel,245,243,520,367
73bad05d91f70ed6_augmented_0.jpg,1024,659,Squirrel,0,392,165,658
73d6d0dbbe188607.jpg,1024,682,Squirrel,72,99,603,632
73d6d0dbbe188607_augmented_0.jpg,1024,682,Squirrel,18,0,944,681
73e3d44e8f088c2c.jpg,1024,768,Owl,121,209,428,571
4b7dda4a42b50d3b_augmented_1.jpg,1024,681,Brown_bear,153,290,229,327
4b7dda4a42b50d3b_augmented_1.jpg,1024,681,Brown_bear,278,217,541,327
4b7dda4a42b50d3b_augmented_2.jpg,1024,681,Brown_bear,152,387,236,431
4b7dda4a42b50d3b_augmented_2.jpg,1024,681,Brown_bear,281,303,569,431
4b7dda4a42b50d3b_augmented_3.jpg,1024,681,Brown_bear,219,388,304,432
4b7dda4a42b50d3b_augmented_3.jpg,1024,681,Brown_bear,304,302,591,432
4b7dda4a42b50d3b_augmented_4.jpg,1024,681,Brown_bear,798,341,861,384
4b7dda4a42b50d3b_augmented_4.jpg,1024,681,Brown_bear,537,259,757,384
4b7dda4a42b50d3b_augmented_5.jpg,1024,681,Brown_bear,644,443,707,486
4b7dda4a42b50d3b_augmented_5.jpg,1024,681,Brown_bear,383,361,603,486
4b7dda4a42b50d3b_augmented_6.jpg,1024,681,Brown_bear,858,410,933,462
4b7dda4a42b50d3b_augmented_6.jpg,1024,681,Brown_bear,526,322,812,484
4b8a27d23b5e9eed.jpg,1024,770,Hedgehog,203,0,1023,699
4b8a27d23b5e9eed_augmented_0.jpg,1024,770,Hedgehog,0,0,935,706
50742ef601ed2933_augmented_1.jpg,683,1024,Raccoon,0,0,597,623
50742ef601ed2933_augmented_2.jpg,683,1024,Raccoon,0,0,553,600
50742ef601ed2933_augmented_3.jpg,683,1024,Raccoon,64,250,681,1009
50742ef601ed2933_augmented_4.jpg,683,1024,Raccoon,106,22,682,861
50742ef601ed2933_augmented_5.jpg,683,1024,Raccoon,33,0,682,660
50742ef601ed2933_augmented_6.jpg,683,1024,Raccoon,76,13,597,653
50742ef601ed2933_augmented_7.jpg,683,1024,Raccoon,0,39,682,813
50742ef601ed2933_augmented_8.jpg,683,1024,Raccoon,0,0,682,862
50742ef601ed2933_augmented_9.jpg,683,1024,Raccoon,47,118,658,870
507c9eb138944b06.jpg,1024,683,Squirrel,3,130,991,483
507c9eb138944b06_augmented_0.jpg,1024,683,Squirrel,53,116,1023,349
5088e12c99bae0d4.jpg,1024,683,Deer,0,105,750,682
137cab2f552c8df4_augmented_3.jpg,1024,683,Raccoon,670,81,963,475
137cab2f552c8df4_augmented_4.jpg,1024,683,Raccoon,197,26,676,488
137cab2f552c8df4_augmented_5.jpg,1024,683,Raccoon,84,0,585,367
137cab2f552c8df4_augmented_6.jpg,1024,683,Raccoon,407,148,870,431
137cab2f552c8df4_augmented_7.jpg,1024,683,Raccoon,307,3,785,466
137cab2f552c8df4_augmented_8.jpg,1024,683,Raccoon,390,32,804,507
137cab2f552c8df4_augmented_9.jpg,1024,683,Raccoon,298,88,574,459
137e7d65655c225c.jpg,1024,683,Owl,142,155,469,675
1381bc8603611e7d.jpg,968,1024,Fox,10,197,967,881
1381bc8603611e7d_augmented_0.jpg,968,1024,Fox,0,341,821,1023
1381bc8603611e7d_augmented_1.jpg,968,1024,Fox,53,238,926,832
1381bc8603611e7d_augmented_2.jpg,968,1024,Fox,56,274,929,790
1381bc8603611e7d_augmented_3.jpg,968,1024,Fox,164,254,967,938
1381bc8603611e7d_augmented_4.jpg,968,1024,Fox,46,345,967,1023
45e8c127ee4436ff_augmented_13.jpg,1024,768,Hedgehog,223,289,458,423
45e8c127ee4436ff_augmented_2.jpg,1024,768,Hedgehog,302,248,613,425
45e8c127ee4436ff_augmented_3.jpg,1024,768,Hedgehog,432,260,803,422
45e8c127ee4436ff_augmented_4.jpg,1024,768,Hedgehog,652,353,958,528
45e8c127ee4436ff_augmented_5.jpg,1024,768,Hedgehog,390,370,549,507
45e8c127ee4436ff_augmented_6.jpg,1024,768,Hedgehog,536,514,862,688
45e8c127ee4436ff_augmented_7.jpg,1024,768,Hedgehog,134,274,470,447
45e8c127ee4436ff_augmented_8.jpg,1024,768,Hedgehog,236,364,611,569
45e8c127ee4436ff_augmented_9.jpg,1024,768,Hedgehog,253,409,473,535
45f138cf5de685cc.jpg,1024,776,Owl,308,303,492,674
45f138cf5de685cc.jpg,1024,776,Owl,640,179,794,548
45f24c5b077a8e35.jpg,1024,680,Fox,0,61,913,589
45f24c5b077a8e35_augmented_0.jpg,1024,680,Fox,137,122,986,614
45f24c5b077a8e35_augmented_1.jpg,1024,680,Fox,545,233,1023,679
f1f50ca118eb3fa2_augmented_1.jpg,1024,956,Hedgehog,331,508,705,711
f1f50ca118eb3fa2_augmented_10.jpg,1024,956,Hedgehog,530,452,1020,752
f1f50ca118eb3fa2_augmented_11.jpg,1024,956,Hedgehog,521,278,1004,658
f1f50ca118eb3fa2_augmented_12.jpg,1024,956,Hedgehog,214,523,606,778
f1f50ca118eb3fa2_augmented_13.jpg,1024,956,Hedgehog,425,316,1023,855
f1f50ca118eb3fa2_augmented_2.jpg,1024,956,Hedgehog,3,319,463,620
f1f50ca118eb3fa2_augmented_3.jpg,1024,956,Hedgehog,284,461,642,694
f1f50ca118eb3fa2_augmented_4.jpg,1024,956,Hedgehog,508,489,888,736
f1f50ca118eb3fa2_augmented_5.jpg,1024,956,Hedgehog,259,476,876,735
f1f50ca118eb3fa2_augmented_6.jpg,1024,956,Hedgehog,302,476,740,691
6ee9b62a9dbd68e7_augmented_1.jpg,1024,768,Raccoon,416,148,677,422
6ee9b62a9dbd68e7_augmented_2.jpg,1024,768,Raccoon,242,0,488,340
6ee9b62a9dbd68e7_augmented_3.jpg,1024,768,Raccoon,174,193,344,482
6ee9b62a9dbd68e7_augmented_4.jpg,1024,768,Raccoon,527,71,697,360
6ee9b62a9dbd68e7_augmented_5.jpg,1024,768,Raccoon,611,0,848,315
6ee9b62a9dbd68e7_augmented_6.jpg,1024,768,Raccoon,293,126,625,425
6ee9b62a9dbd68e7_augmented_7.jpg,1024,768,Raccoon,496,284,666,573
6ee9b62a9dbd68e7_augmented_8.jpg,1024,768,Raccoon,577,392,801,670
6ee9b62a9dbd68e7_augmented_9.jpg,1024,768,Raccoon,401,0,571,275
6ef36738380f18fa.jpg,986,1024,Deer,52,0,901,1020
6ef36738380f18fa_augmented_0.jpg,986,1024,Deer,0,22,985,1023
732f672fc3b6aa75_augmented_0.jpg,1024,683,Raccoon,488,329,903,651
732f672fc3b6aa75_augmented_1.jpg,1024,683,Raccoon,104,71,408,349
732f672fc3b6aa75_augmented_2.jpg,1024,683,Raccoon,396,49,753,377
732f672fc3b6aa75_augmented_3.jpg,1024,683,Raccoon,128,87,399,336
732f672fc3b6aa75_augmented_4.jpg,1024,683,Raccoon,619,33,976,361
732f672fc3b6aa75_augmented_5.jpg,1024,683,Raccoon,191,319,548,647
732f672fc3b6aa75_augmented_6.jpg,1024,683,Raccoon,211,229,568,557
732f672fc3b6aa75_augmented_7.jpg,1024,683,Raccoon,229,154,468,374
732f672fc3b6aa75_augmented_8.jpg,1024,683,Raccoon,282,223,736,535
732f672fc3b6aa75_augmented_9.jpg,1024,683,Raccoon,257,220,721,540
7340243e5c0a28a6.jpg,768,1024,Hedgehog,157,551,480,860
7340243e5c0a28a6_augmented_0.jpg,768,1024,Hedgehog,389,512,767,814
7340243e5c0a28a6_augmented_1.jpg,768,1024,Hedgehog,149,552,578,861
7340243e5c0a28a6_augmented_10.jpg,768,1024,Hedgehog,8,272,442,854
bc1d5d466d1e530d_augmented_0.jpg,1024,683,Raccoon,427,77,1023,417
bc1d5d466d1e530d_augmented_1.jpg,1024,683,Raccoon,215,213,785,508
bc1d5d466d1e530d_augmented_2.jpg,1024,683,Raccoon,388,255,850,473
bc1d5d466d1e530d_augmented_3.jpg,1024,683,Raccoon,338,239,922,498
bc1d5d466d1e530d_augmented_4.jpg,1024,683,Raccoon,521,155,1023,485
bc1d5d466d1e530d_augmented_5.jpg,1024,683,Raccoon,286,106,1023,425
bc1d5d466d1e530d_augmented_6.jpg,1024,683,Raccoon,174,98,951,488
bc1d5d466d1e530d_augmented_7.jpg,1024,683,Raccoon,566,337,1023,677
bc1d5d466d1e530d_augmented_8.jpg,1024,683,Raccoon,473,295,1023,620
bc1d5d466d1e530d_augmented_9.jpg,1024,683,Raccoon,410,277,804,439
bc2ced39049a6b25.jpg,1024,768,Deer,291,0,869,767
bc2ced39049a6b25_augmented_0.jpg,1024,768,Deer,515,132,1023,767
bc39e81064cde976.jpg,1024,683,Hedgehog,201,62,883,560
bc39e81064cde976_augmented_0.jpg,1024,683,Hedgehog,140,70,961,554
0dd854842c7772ff_augmented_4.jpg,1024,682,Fox,360,445,671,681
0dd854842c7772ff_augmented_5.jpg,1024,682,Fox,383,286,771,543
0dd854842c7772ff_augmented_6.jpg,1024,682,Fox,203,270,547,567
0de40d2228fd7e04.jpg,1024,940,Rabbit,0,5,1023,939
0de40d2228fd7e04_augmented_0.jpg,1024,940,Rabbit,14,22,640,593
0de40d2228fd7e04_augmented_1.jpg,1024,940,Rabbit,0,20,1023,924
0de414a873a3f327.jpg,1024,770,Deer,75,12,487,611
0de414a873a3f327.jpg,1024,770,Deer,511,242,863,660
0de414a873a3f327_augmented_0.jpg,1024,770,Deer,545,128,1023,540
0de414a873a3f327_augmented_0.jpg,1024,770,Deer,40,286,513,574
0deacb130e6b090a.jpg,1024,797,Goat,0,128,952,732
0deacb130e6b090a.jpg,1024,797,Goat,321,399,759,755
0deacb130e6b090a_augmented_0.jpg,1024,797,Goat,0,103,1023,763
0deacb130e6b090a_augmented_0.jpg,1024,797,Goat,188,399,762,789
0deacb130e6b090a_augmented_1.jpg,1024,797,Goat,489,459,1023,796
0deacb130e6b090a_augmented_1.jpg,1024,797,Goat,685,624,952,796
0deeadeb07c457fd.jpg,1024,678,Brown_bear,440,275,722,448
0deeadeb07c457fd_augmented_0.jpg,1024,678,Brown_bear,317,346,668,505
0deeadeb07c457fd_augmented_1.jpg,1024,678,Brown_bear,463,286,753,520
27f37c199f849b10_augmented_2.jpg,1024,709,Fox,290,181,713,351
27f37c199f849b10_augmented_3.jpg,1024,709,Fox,198,308,800,548
27f37c199f849b10_augmented_4.jpg,1024,709,Fox,304,321,755,489
27f37c199f849b10_augmented_5.jpg,1024,709,Fox,306,320,736,496
27f37c199f849b10_augmented_6.jpg,1024,709,Fox,303,321,733,491
27face515ab93ba7.jpg,1024,754,Goat,219,215,806,723
27face515ab93ba7_augmented_0.jpg,1024,754,Goat,284,173,769,753
27face515ab93ba7_augmented_1.jpg,1024,754,Goat,279,95,804,715
27fbdce1af42ba6e.jpg,1024,683,Deer,229,53,664,587
27fbdce1af42ba6e_augmented_0.jpg,1024,683,Deer,387,105,743,543
2811feb135328ba1.jpg,1024,678,Fox,161,178,954,645
2811feb135328ba1.jpg,1024,678,Fox,163,178,954,660
2811feb135328ba1_augmented_0.jpg,1024,678,Fox,274,74,1023,541
2811feb135328ba1_augmented_0.jpg,1024,678,Fox,276,74,1023,556
e57fd77f624d0a83_augmented_1.jpg,1024,678,Rabbit,734,390,884,539
e58af56f08fab95a.jpg,1024,1024,Rabbit,340,272,420,348
e58af56f08fab95a.jpg,1024,1024,Rabbit,615,316,689,387
e58af56f08fab95a.jpg,1024,1024,Rabbit,679,600,812,699
e58af56f08fab95a_augmented_0.jpg,1024,1024,Rabbit,156,350,223,414
e58af56f08fab95a_augmented_0.jpg,1024,1024,Rabbit,385,387,446,446
e58af56f08fab95a_augmented_0.jpg,1024,1024,Rabbit,438,623,549,705
e58af56f08fab95a_augmented_1.jpg,1024,1024,Rabbit,276,479,377,553
e58af56f08fab95a_augmented_1.jpg,1024,1024,Rabbit,564,522,657,590
e58af56f08fab95a_augmented_1.jpg,1024,1024,Rabbit,706,794,866,889
e5a74b78be48c375.jpg,1024,680,Squirrel,436,258,556,404
e5a74b78be48c375_augmented_0.jpg,1024,680,Squirrel,578,357,746,525
e5be573a0052f6f7.jpg,1024,682,Squirrel,81,19,739,589
4738800e038a398b_augmented_1.jpg,768,1024,Rabbit,364,652,531,761
4738800e038a398b_augmented_1.jpg,768,1024,Rabbit,0,760,196,869
4738800e038a398b_augmented_2.jpg,768,1024,Rabbit,0,461,121,592
4738800e038a398b_augmented_2.jpg,768,1024,Rabbit,307,591,527,722
4753f6af9d60191a.jpg,1024,683,Raccoon,340,144,760,682
4753f6af9d60191a_augmented_0.jpg,1024,683,Raccoon,292,107,735,674
4753f6af9d60191a_augmented_1.jpg,1024,683,Raccoon,286,157,807,682
4753f6af9d60191a_augmented_2.jpg,1024,683,Raccoon,124,17,456,441
4753f6af9d60191a_augmented_3.jpg,1024,683,Raccoon,197,84,888,682
4753f6af9d60191a_augmented_4.jpg,1024,683,Raccoon,253,136,689,682
4753f6af9d60191a_augmented_5.jpg,1024,683,Raccoon,294,136,793,668
6bc39ad8f1d5b6b1_augmented_5.jpg,683,1024,Fox,260,264,512,758
6bc39ad8f1d5b6b1_augmented_5.jpg,683,1024,Fox,197,143,435,674
6bc39ad8f1d5b6b1_augmented_6.jpg,683,1024,Fox,237,193,561,830
6bc39ad8f1d5b6b1_augmented_6.jpg,683,1024,Fox,155,37,462,722
6bcda26f92cabc4d.jpg,1024,682,Squirrel,113,60,672,559
6bcda26f92cabc4d_augmented_0.jpg,1024,682,Squirrel,0,0,1023,681
6be382562ee5c198.jpg,1024,817,Deer,147,398,756,816
6be382562ee5c198.jpg,1024,817,Deer,273,104,776,403
6be382562ee5c198_augmented_0.jpg,1024,817,Deer,320,545,843,816
6be382562ee5c198_augmented_0.jpg,1024,817,Deer,428,159,860,551
6bf1944cedc67ce6.jpg,1024,768,Fox,411,337,549,483
6bf1944cedc67ce6_augmented_0.jpg,1024,768,Fox,485,329,581,502
8baf0b8e27348412_augmented_13.jpg,1024,838,Hedgehog,149,43,898,765
8baf0b8e27348412_augmented_2.jpg,1024,838,Hedgehog,124,0,874,812
8baf0b8e27348412_augmented_3.jpg,1024,838,Hedgehog,281,154,757,663
8baf0b8e27348412_augmented_4.jpg,1024,838,Hedgehog,0,0,1023,837
8baf0b8e27348412_augmented_5.jpg,1024,838,Hedgehog,598,234,1023,837
8baf0b8e27348412_augmented_6.jpg,1024,838,Hedgehog,143,111,857,702
8baf0b8e27348412_augmented_7.jpg,1024,838,Hedgehog,0,0,922,448
210cc96b020408c7_augmented_1.jpg,1024,683,Raccoon,293,0,698,682
210cc96b020408c7_augmented_2.jpg,1024,683,Raccoon,295,0,778,682
210cc96b020408c7_augmented_3.jpg,1024,683,Raccoon,577,293,852,670
210cc96b020408c7_augmented_4.jpg,1024,683,Raccoon,277,93,800,577
210cc96b020408c7_augmented_5.jpg,1024,683,Raccoon,361,54,1023,682
210cc96b020408c7_augmented_6.jpg,1024,683,Raccoon,293,2,693,664
210cc96b020408c7_augmented_7.jpg,1024,683,Raccoon,290,44,784,623
210cc96b020408c7_augmented_8.jpg,1024,683,Raccoon,219,0,695,682
210cc96b020408c7_augmented_9.jpg,1024,683,Raccoon,33,19,565,577
210fca28fceadbb0.jpg,1024,768,Owl,355,32,577,741
210fca28fceadbb0_augmented_0.jpg,1024,768,Owl,449,30,659,743
c58a4b7676168db3.jpg,1024,703,Squirrel,138,109,750,702
c58a4b7676168db3_augmented_0.jpg,1024,703,Squirrel,235,204,945,564
c593bec0ead1e276.jpg,1024,576,Deer,0,50,855,575
c595b25789a0b33c.jpg,961,768,Rabbit,406,281,575,448
c595b25789a0b33c_augmented_0.jpg,961,768,Rabbit,364,243,634,472
c595b25789a0b33c_augmented_1.jpg,961,768,Rabbit,413,323,566,421
c595b25789a0b33c_augmented_2.jpg,961,768,Rabbit,301,348,470,515
c59c8493a67ad515.jpg,1024,768,Rabbit,0,423,712,766
c59c8493a67ad515_augmented_0.jpg,1024,768,Rabbit,311,423,1023,764
2ff514fb35dd9acd_augmented_3.jpg,1024,683,Brown_bear,440,423,586,595
2ff514fb35dd9acd_augmented_4.jpg,1024,683,Brown_bear,908,295,1018,434
2ff514fb35dd9acd_augmented_5.jpg,1024,683,Brown_bear,369,542,621,682
2ff514fb35dd9acd_augmented_6.jpg,1024,683,Brown_bear,698,440,823,567
2ffe3bfd4057d2b4.jpg,1022,1024,Goat,187,214,778,992
2ffe3bfd4057d2b4_augmented_0.jpg,1022,1024,Goat,0,380,578,1023
2ffe3bfd4057d2b4_augmented_1.jpg,1022,1024,Goat,29,187,996,1023
3020322eb104e55c.jpg,1024,683,Deer,159,0,1023,682
3020322eb104e55c_augmented_0.jpg,1024,683,Deer,144,31,1023,682
3029b564f72b8faf.jpg,1024,768,Owl,48,37,958,767
3029b564f72b8faf_augmented_0.jpg,1024,768,Owl,140,104,1023,767
3029b564f72b8faf_augmented_1.jpg,1024,768,Owl,0,0,759,632
3029b564f72b8faf_augmented_2.jpg,1024,768,Owl,0,0,861,697
3035a1266564dbcf.jpg,1024,768,Brown_bear,416,145,913,499
3104c4e6949846ee.jpg,682,1024,Squirrel,172,144,495,742
3105d086e08320cd.jpg,1024,683,Brown_bear,0,0,712,682
3105d086e08320cd_augmented_0.jpg,1024,683,Brown_bear,174,141,1000,682
3105d086e08320cd_augmented_1.jpg,1024,683,Brown_bear,276,54,1023,628
3105d086e08320cd_augmented_2.jpg,1024,683,Brown_bear,0,0,514,553
3105d086e08320cd_augmented_3.jpg,1024,683,Brown_bear,2,0,885,682
3105d086e08320cd_augmented_4.jpg,1024,683,Brown_bear,0,0,825,682
3105d086e08320cd_augmented_5.jpg,1024,683,Brown_bear,184,166,640,515
3105d086e08320cd_augmented_6.jpg,1024,683,Brown_bear,19,41,728,640
3129bf59d6643fbf.jpg,1024,1024,Fox,294,406,702,764
3129bf59d6643fbf_augmented_0.jpg,1024,1024,Fox,316,406,682,764
3129bf59d6643fbf_augmented_1.jpg,1024,1024,Fox,361,433,671,698
3129bf59d6643fbf_augmented_2.jpg,1024,1024,Fox,313,454,685,649
3129bf59d6643fbf_augmented_3.jpg,1024,1024,Fox,400,536,898,961
1a9047c9c01cc146.jpg,1024,680,Rabbit,0,69,1023,622
1a9047c9c01cc146_augmented_0.jpg,1024,680,Rabbit,0,115,781,679
1a9047c9c01cc146_augmented_1.jpg,1024,680,Rabbit,336,209,990,562
1a927ac2f1b9c25f.jpg,808,1024,Goat,1,97,765,1022
1a927ac2f1b9c25f_augmented_0.jpg,808,1024,Goat,116,228,660,861
1a95d97f3ea0f72a.jpg,1024,683,Goat,446,130,776,683
1a95d97f3ea0f72a_augmented_0.jpg,1024,683,Goat,205,134,645,676
1aa7251f00cb54d4.jpg,1024,768,Brown_bear,0,0,1023,767
1aa7251f00cb54d4_augmented_0.jpg,1024,768,Brown_bear,0,0,1023,694
1aa7251f00cb54d4_augmented_1.jpg,1024,768,Brown_bear,0,20,1023,747
1aa7251f00cb54d4_augmented_2.jpg,1024,768,Brown_bear,0,51,955,767
1aa7251f00cb54d4_augmented_3.jpg,1024,768,Brown_bear,31,0,1023,491
1aa7251f00cb54d4_augmented_4.jpg,1024,768,Brown_bear,0,80,1023,686
1aa7251f00cb54d4_augmented_5.jpg,1024,768,Brown_bear,0,0,1023,767
1b7840cad09454df_augmented_0.jpg,896,1024,Squirrel,286,398,895,1023
1b7c83a470b56a64.jpg,839,1024,Hedgehog,26,21,798,1023
1b7c83a470b56a64_augmented_0.jpg,839,1024,Hedgehog,178,207,838,1023
1b7c83a470b56a64_augmented_1.jpg,839,1024,Hedgehog,0,0,786,1012
1b7c83a470b56a64_augmented_10.jpg,839,1024,Hedgehog,0,0,838,981
1b7c83a470b56a64_augmented_11.jpg,839,1024,Hedgehog,205,367,838,1023
1b7c83a470b56a64_augmented_12.jpg,839,1024,Hedgehog,0,0,838,869
1b7c83a470b56a64_augmented_13.jpg,839,1024,Hedgehog,409,86,838,736
1b7c83a470b56a64_augmented_2.jpg,839,1024,Hedgehog,0,0,838,1023
1b7c83a470b56a64_augmented_3.jpg,839,1024,Hedgehog,24,18,791,1013
1b7c83a470b56a64_augmented_4.jpg,839,1024,Hedgehog,0,0,772,987
1b7c83a470b56a64_augmented_5.jpg,839,1024,Hedgehog,0,0,611,709
1b7c83a470b56a64_augmented_6.jpg,839,1024,Hedgehog,147,160,700,878
1b7c83a470b56a64_augmented_7.jpg,839,1024,Hedgehog,196,0,838,833
a1801bad2351d315.jpg,1024,680,Squirrel,78,12,1012,608
a1801bad2351d315_augmented_0.jpg,1024,680,Squirrel,0,29,919,625
a18f7479980f0430.jpg,1024,681,Squirrel,218,277,731,471
a18f7479980f0430_augmented_0.jpg,1024,681,Squirrel,57,257,852,512
a19c5de27568cdfa.jpg,1024,692,Squirrel,77,259,690,636
a19c5de27568cdfa_augmented_0.jpg,1024,692,Squirrel,352,268,900,605
a19c635131cb9535.jpg,1024,716,Squirrel,172,70,1016,668
a19c635131cb9535_augmented_0.jpg,1024,716,Squirrel,0,0,718,715
1c9b049ee6840ef2_augmented_0.jpg,1024,768,Rabbit,0,27,780,586
1c9b049ee6840ef2_augmented_0.jpg,1024,768,Rabbit,149,154,399,212
1c9b049ee6840ef2_augmented_1.jpg,1024,768,Rabbit,321,146,910,518
1c9b049ee6840ef2_augmented_1.jpg,1024,768,Rabbit,589,231,770,269
1c9b049ee6840ef2_augmented_2.jpg,1024,768,Rabbit,0,68,848,563
1c9b049ee6840ef2_augmented_2.jpg,1024,768,Rabbit,184,180,449,232
1ca196f452188355.jpg,1024,768,Rabbit,95,69,920,675
1ca196f452188355_augmented_0.jpg,1024,768,Rabbit,20,61,953,658
1ca196f452188355_augmented_1.jpg,1024,768,Rabbit,0,100,1023,647
1ca196f452188355_augmented_2.jpg,1024,768,Rabbit,436,192,952,571
1cae2bdd85b6e5bb.jpg,1024,1024,Fox,0,69,1022,986
1cae2bdd85b6e5bb_augmented_0.jpg,1024,1024,Fox,375,425,1023,1023
233446229963d48c.jpg,1024,620,Fox,119,321,484,476
233446229963d48c_augmented_0.jpg,1024,620,Fox,532,317,804,424
233446229963d48c_augmented_1.jpg,1024,620,Fox,668,243,1023,398
233446229963d48c_augmented_2.jpg,1024,620,Fox,0,321,90,476
233446229963d48c_augmented_3.jpg,1024,620,Fox,326,225,604,344
233446229963d48c_augmented_4.jpg,1024,620,Fox,821,150,1023,305
233446229963d48c_augmented_5.jpg,1024,620,Fox,191,318,489,437
233446229963d48c_augmented_6.jpg,1024,620,Fox,424,428,847,572
23367d9cd3cad4de.jpg,1024,768,Deer,400,210,1023,687
23367d9cd3cad4de.jpg,1024,768,Deer,849,40,1023,237
8745c9d039903ff9_augmented_1.jpg,1024,768,Goat,580,29,905,422
8747845073c189fa.jpg,1024,686,Deer,0,90,748,685
8747845073c189fa.jpg,1024,686,Deer,752,298,1023,602
8747845073c189fa.jpg,1024,686,Deer,824,333,1022,575
8747845073c189fa.jpg,1024,686,Deer,871,243,976,331
8750fcaede34823f.jpg,1024,661,Squirrel,356,144,776,440
8750fcaede34823f_augmented_0.jpg,1024,661,Squirrel,372,194,721,410
876612c5819170ec.jpg,1024,683,Owl,493,277,639,609
877847832a212411.jpg,1024,768,Hedgehog,324,303,577,660
877847832a212411_augmented_0.jpg,1024,768,Hedgehog,387,307,555,649
8d322f3f2a07716e_augmented_0.jpg,1024,768,Hedgehog,114,215,1023,767
8d322f3f2a07716e_augmented_1.jpg,1024,768,Hedgehog,162,106,711,448
8d322f3f2a07716e_augmented_10.jpg,1024,768,Hedgehog,170,160,996,512
8d322f3f2a07716e_augmented_11.jpg,1024,768,Hedgehog,46,227,674,618
8d322f3f2a07716e_augmented_12.jpg,1024,768,Hedgehog,94,178,734,569
8d322f3f2a07716e_augmented_13.jpg,1024,768,Hedgehog,0,0,473,438
8d322f3f2a07716e_augmented_2.jpg,1024,768,Hedgehog,98,0,726,291
8d322f3f2a07716e_augmented_3.jpg,1024,768,Hedgehog,0,178,464,603
8d322f3f2a07716e_augmented_4.jpg,1024,768,Hedgehog,5,50,880,584
